protein_id,bmrb_id,entity_id,pdb_path,status,error
bmr4252_entity1,4252,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr4252_entity1.pdb,skipped_existing,
bmr4252_entity2,4252,2,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr4252_entity2.pdb,skipped_existing,
bmr4252_entity3,4252,3,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr4252_entity3.pdb,skipped_existing,
bmr4252_entity4,4252,4,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr4252_entity4.pdb,skipped_existing,
bmr4254_entity1,4254,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr4254_entity1.pdb,skipped_existing,
bmr4255_entity1,4255,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr4255_entity1.pdb,skipped_existing,
bmr4256_entity1,4256,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr4256_entity1.pdb,skipped_existing,
bmr4259_entity1,4259,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr4259_entity1.pdb,skipped_existing,
bmr4262_entity1,4262,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr4262_entity1.pdb,skipped_existing,
bmr4263_entity1,4263,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr4263_entity1.pdb,skipped_existing,
bmr4263_entity2,4263,2,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr4263_entity2.pdb,skipped_existing,
bmr4264_entity1,4264,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr4264_entity1.pdb,skipped_existing,
bmr4264_entity2,4264,2,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr4264_entity2.pdb,skipped_existing,
bmr4265_entity1,4265,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr4265_entity1.pdb,skipped_existing,
bmr4267_entity1,4267,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr4267_entity1.pdb,skipped_existing,
bmr4269_entity1,4269,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr4269_entity1.pdb,skipped_existing,
bmr4270_entity1,4270,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr4270_entity1.pdb,skipped_existing,
bmr4270_entity2,4270,2,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr4270_entity2.pdb,skipped_existing,
bmr4271_entity1,4271,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr4271_entity1.pdb,skipped_existing,
bmr4272_entity1,4272,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr4272_entity1.pdb,skipped_existing,
bmr4276_entity1,4276,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr4276_entity1.pdb,skipped_existing,
bmr4278_entity1,4278,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr4278_entity1.pdb,skipped_existing,
bmr4280_entity1,4280,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr4280_entity1.pdb,skipped_existing,
bmr4281_entity1,4281,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr4281_entity1.pdb,skipped_existing,
bmr4282_entity1,4282,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr4282_entity1.pdb,skipped_existing,
bmr4283_entity1,4283,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr4283_entity1.pdb,skipped_existing,
bmr4284_entity1,4284,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr4284_entity1.pdb,skipped_existing,
bmr4284_entity2,4284,2,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr4284_entity2.pdb,skipped_existing,
bmr4285_entity1,4285,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr4285_entity1.pdb,skipped_existing,
bmr4286_entity1,4286,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr4286_entity1.pdb,skipped_existing,
bmr4287_entity1,4287,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr4287_entity1.pdb,skipped_existing,
bmr4288_entity1,4288,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr4288_entity1.pdb,skipped_existing,
bmr4289_entity1,4289,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr4289_entity1.pdb,skipped_existing,
bmr4293_entity1,4293,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr4293_entity1.pdb,skipped_existing,
bmr4294_entity1,4294,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr4294_entity1.pdb,skipped_existing,
bmr4295_entity1,4295,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr4295_entity1.pdb,skipped_existing,
bmr4296_entity1,4296,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr4296_entity1.pdb,skipped_existing,
bmr4297_entity1,4297,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr4297_entity1.pdb,skipped_existing,
bmr4299_entity1,4299,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr4299_entity1.pdb,skipped_existing,
bmr4300_entity1,4300,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr4300_entity1.pdb,skipped_existing,
bmr4301_entity1,4301,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr4301_entity1.pdb,skipped_existing,
bmr4302_entity1,4302,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr4302_entity1.pdb,skipped_existing,
bmr4304_entity1,4304,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr4304_entity1.pdb,skipped_existing,
bmr4304_entity2,4304,2,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr4304_entity2.pdb,skipped_existing,
bmr4305_entity1,4305,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr4305_entity1.pdb,skipped_existing,
bmr4306_entity1,4306,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr4306_entity1.pdb,skipped_existing,
bmr4307_entity1,4307,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr4307_entity1.pdb,skipped_existing,
bmr4308_entity1,4308,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr4308_entity1.pdb,skipped_existing,
bmr4310_entity1,4310,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr4310_entity1.pdb,skipped_existing,
bmr4310_entity2,4310,2,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr4310_entity2.pdb,skipped_existing,
bmr4311_entity1,4311,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr4311_entity1.pdb,skipped_existing,
bmr4312_entity1,4312,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr4312_entity1.pdb,skipped_existing,
bmr4313_entity1,4313,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr4313_entity1.pdb,skipped_existing,
bmr4316_entity1,4316,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr4316_entity1.pdb,skipped_existing,
bmr4317_entity1,4317,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr4317_entity1.pdb,skipped_existing,
bmr4318_entity1,4318,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr4318_entity1.pdb,skipped_existing,
bmr4321_entity1,4321,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr4321_entity1.pdb,skipped_existing,
bmr4323_entity1,4323,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr4323_entity1.pdb,skipped_existing,
bmr4324_entity1,4324,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr4324_entity1.pdb,skipped_existing,
bmr4326_entity1,4326,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr4326_entity1.pdb,skipped_existing,
bmr4327_entity1,4327,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr4327_entity1.pdb,skipped_existing,
bmr4328_entity1,4328,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr4328_entity1.pdb,skipped_existing,
bmr4329_entity1,4329,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr4329_entity1.pdb,skipped_existing,
bmr4330_entity1,4330,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr4330_entity1.pdb,skipped_existing,
bmr4331_entity1,4331,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr4331_entity1.pdb,skipped_existing,
bmr4332_entity1,4332,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr4332_entity1.pdb,skipped_existing,
bmr4333_entity1,4333,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr4333_entity1.pdb,skipped_existing,
bmr4334_entity1,4334,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr4334_entity1.pdb,skipped_existing,
bmr4335_entity1,4335,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr4335_entity1.pdb,skipped_existing,
bmr4336_entity1,4336,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr4336_entity1.pdb,skipped_existing,
bmr4337_entity1,4337,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr4337_entity1.pdb,skipped_existing,
bmr4338_entity1,4338,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr4338_entity1.pdb,skipped_existing,
bmr4339_entity1,4339,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr4339_entity1.pdb,skipped_existing,
bmr4340_entity1,4340,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr4340_entity1.pdb,skipped_existing,
bmr4342_entity1,4342,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr4342_entity1.pdb,skipped_existing,
bmr4343_entity1,4343,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr4343_entity1.pdb,skipped_existing,
bmr4344_entity1,4344,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr4344_entity1.pdb,skipped_existing,
bmr4345_entity1,4345,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr4345_entity1.pdb,skipped_existing,
bmr4348_entity1,4348,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr4348_entity1.pdb,skipped_existing,
bmr4349_entity1,4349,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr4349_entity1.pdb,skipped_existing,
bmr4349_entity2,4349,2,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr4349_entity2.pdb,skipped_existing,
bmr4350_entity1,4350,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr4350_entity1.pdb,skipped_existing,
bmr4352_entity1,4352,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr4352_entity1.pdb,skipped_existing,
bmr4352_entity2,4352,2,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr4352_entity2.pdb,skipped_existing,
bmr4353_entity1,4353,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr4353_entity1.pdb,skipped_existing,
bmr4354_entity1,4354,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr4354_entity1.pdb,skipped_existing,
bmr4357_entity1,4357,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr4357_entity1.pdb,skipped_existing,
bmr4358_entity1,4358,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr4358_entity1.pdb,skipped_existing,
bmr4359_entity3,4359,3,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr4359_entity3.pdb,skipped_existing,
bmr4360_entity1,4360,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr4360_entity1.pdb,skipped_existing,
bmr4364_entity1,4364,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr4364_entity1.pdb,skipped_existing,
bmr4367_entity1,4367,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr4367_entity1.pdb,skipped_existing,
bmr4368_entity1,4368,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr4368_entity1.pdb,skipped_existing,
bmr4369_entity1,4369,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr4369_entity1.pdb,skipped_existing,
bmr4370_entity1,4370,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr4370_entity1.pdb,skipped_existing,
bmr4371_entity1,4371,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr4371_entity1.pdb,skipped_existing,
bmr4373_entity1,4373,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr4373_entity1.pdb,skipped_existing,
bmr4374_entity1,4374,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr4374_entity1.pdb,skipped_existing,
bmr4375_entity1,4375,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr4375_entity1.pdb,skipped_existing,
bmr4376_entity1,4376,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr4376_entity1.pdb,skipped_existing,
bmr4378_entity1,4378,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr4378_entity1.pdb,skipped_existing,
bmr4379_entity1,4379,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr4379_entity1.pdb,skipped_existing,
bmr4380_entity1,4380,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr4380_entity1.pdb,skipped_existing,
bmr4381_entity1,4381,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr4381_entity1.pdb,skipped_existing,
bmr4382_entity1,4382,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr4382_entity1.pdb,skipped_existing,
bmr4384_entity1,4384,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr4384_entity1.pdb,skipped_existing,
bmr4385_entity1,4385,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr4385_entity1.pdb,skipped_existing,
bmr4386_entity1,4386,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr4386_entity1.pdb,skipped_existing,
bmr4391_entity1,4391,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr4391_entity1.pdb,skipped_existing,
bmr4393_entity1,4393,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr4393_entity1.pdb,skipped_existing,
bmr4394_entity1,4394,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr4394_entity1.pdb,skipped_existing,
bmr4395_entity1,4395,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr4395_entity1.pdb,skipped_existing,
bmr4396_entity1,4396,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr4396_entity1.pdb,skipped_existing,
bmr4397_entity1,4397,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr4397_entity1.pdb,skipped_existing,
bmr4401_entity1,4401,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr4401_entity1.pdb,skipped_existing,
bmr4401_entity2,4401,2,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr4401_entity2.pdb,invalid_sequence,invalid sequence characters: .
bmr4402_entity1,4402,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr4402_entity1.pdb,skipped_existing,
bmr4403_entity1,4403,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr4403_entity1.pdb,skipped_existing,
bmr4405_entity1,4405,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr4405_entity1.pdb,skipped_existing,
bmr4407_entity1,4407,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr4407_entity1.pdb,skipped_existing,
bmr4411_entity1,4411,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr4411_entity1.pdb,skipped_existing,
bmr4413_entity1,4413,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr4413_entity1.pdb,skipped_existing,
bmr4417_entity1,4417,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr4417_entity1.pdb,skipped_existing,
bmr4421_entity1,4421,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr4421_entity1.pdb,skipped_existing,
bmr4423_entity1,4423,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr4423_entity1.pdb,skipped_existing,
bmr4424_entity1,4424,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr4424_entity1.pdb,skipped_existing,
bmr4425_entity1,4425,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr4425_entity1.pdb,skipped_existing,
bmr4426_entity1,4426,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr4426_entity1.pdb,skipped_existing,
bmr4428_entity1,4428,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr4428_entity1.pdb,skipped_existing,
bmr4429_entity1,4429,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr4429_entity1.pdb,skipped_existing,
bmr4430_entity1,4430,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr4430_entity1.pdb,skipped_existing,
bmr4431_entity1,4431,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr4431_entity1.pdb,skipped_existing,
bmr4434_entity1,4434,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr4434_entity1.pdb,skipped_existing,
bmr4437_entity1,4437,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr4437_entity1.pdb,skipped_existing,
bmr4438_entity1,4438,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr4438_entity1.pdb,skipped_existing,
bmr4444_entity1,4444,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr4444_entity1.pdb,skipped_existing,
bmr4445_entity1,4445,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr4445_entity1.pdb,skipped_existing,
bmr4447_entity1,4447,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr4447_entity1.pdb,skipped_existing,
bmr4448_entity1,4448,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr4448_entity1.pdb,skipped_existing,
bmr4449_entity1,4449,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr4449_entity1.pdb,skipped_existing,
bmr4451_entity1,4451,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr4451_entity1.pdb,skipped_existing,
bmr4452_entity1,4452,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr4452_entity1.pdb,skipped_existing,
bmr4453_entity1,4453,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr4453_entity1.pdb,skipped_existing,
bmr4453_entity2,4453,2,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr4453_entity2.pdb,skipped_existing,
bmr4454_entity1,4454,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr4454_entity1.pdb,skipped_existing,
bmr4454_entity2,4454,2,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr4454_entity2.pdb,skipped_existing,
bmr4455_entity1,4455,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr4455_entity1.pdb,skipped_existing,
bmr4457_entity1,4457,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr4457_entity1.pdb,skipped_existing,
bmr4460_entity1,4460,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr4460_entity1.pdb,skipped_existing,
bmr4465_entity1,4465,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr4465_entity1.pdb,skipped_existing,
bmr4466_entity1,4466,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr4466_entity1.pdb,skipped_existing,
bmr4470_entity1,4470,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr4470_entity1.pdb,skipped_existing,
bmr4471_entity1,4471,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr4471_entity1.pdb,skipped_existing,
bmr4472_entity1,4472,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr4472_entity1.pdb,skipped_existing,
bmr4473_entity1,4473,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr4473_entity1.pdb,skipped_existing,
bmr4475_entity1,4475,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr4475_entity1.pdb,skipped_existing,
bmr4486_entity1,4486,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr4486_entity1.pdb,skipped_existing,
bmr4491_entity1,4491,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr4491_entity1.pdb,skipped_existing,
bmr4492_entity1,4492,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr4492_entity1.pdb,skipped_existing,
bmr4493_entity1,4493,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr4493_entity1.pdb,skipped_existing,
bmr4494_entity1,4494,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr4494_entity1.pdb,skipped_existing,
bmr4496_entity1,4496,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr4496_entity1.pdb,skipped_existing,
